service_url,verified,service_id,account,details_url,agencies/0/agency_id,agencies/0/agency_name,agencies/0/agency_url,organization,agencies/1/agency_id,agencies/1/agency_name,agencies/1/agency_url,agencies/2/agency_id,agencies/2/agency_name,agencies/2/agency_url
http://facebook.com/jakarta.usembassy,true,facebook,jakarta.usembassy,http://registry.usa.gov/accounts/facebook/jakarta.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Jakarta,,,,,,
http://facebook.com/jordan.usembassy,true,facebook,jordan.usembassy,http://registry.usa.gov/accounts/facebook/jordan.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Jordan,,,,,,
http://facebook.com/JovensEmbaixadores,true,facebook,JovensEmbaixadores,http://registry.usa.gov/accounts/facebook/JovensEmbaixadores,state,Department of State,http://www.state.gov,Jovens Embaixadores,,,,,,
http://facebook.com/JunoJupiter,true,facebook,JunoJupiter,http://registry.usa.gov/accounts/facebook/JunoJupiter,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,,,,,,,
http://facebook.com/KabulEducationUSA,true,facebook,KabulEducationUSA,http://registry.usa.gov/accounts/facebook/KabulEducationUSA,state,Department of State,http://www.state.gov,EducationUSA - Afghanistan,,,,,,
http://facebook.com/kabulusembassy,true,facebook,kabulusembassy,http://registry.usa.gov/accounts/facebook/kabulusembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Kabul,,,,,,
http://facebook.com/karachi.usconsulate,true,facebook,karachi.usconsulate,http://registry.usa.gov/accounts/facebook/karachi.usconsulate,state,Department of State,http://www.state.gov,U.S. Consulate General - Karachi,,,,,,
http://facebook.com/kenainationalwildliferefuge,true,facebook,kenainationalwildliferefuge,http://registry.usa.gov/accounts/facebook/kenainationalwildliferefuge,interior,Department of the Interior (DOI),http://www.doi.gov,USFWS Kenai National Wildlife Refuge,,,,,,
http://facebook.com/KhovdAmericanCorner,true,facebook,KhovdAmericanCorner,http://registry.usa.gov/accounts/facebook/KhovdAmericanCorner,state,Department of State,http://www.state.gov,American Corner - Khovd,,,,,,
http://facebook.com/kigali.usembassy,true,facebook,kigali.usembassy,http://registry.usa.gov/accounts/facebook/kigali.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Rwanda,,,,,,
http://facebook.com/KnowStroke,true,facebook,KnowStroke,http://registry.usa.gov/accounts/facebook/KnowStroke,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,Know Stroke,,,,,,
http://facebook.com/KnowTheRealCost,true,facebook,KnowTheRealCost,http://registry.usa.gov/accounts/facebook/KnowTheRealCost,fda,Food and Drug Administration (FDA),http://www.fda.gov/,Center for Tobacco Products,,,,,,
http://facebook.com/Kolkata.usconsulate,true,facebook,Kolkata.usconsulate,http://registry.usa.gov/accounts/facebook/Kolkata.usconsulate,state,Department of State,http://www.state.gov,U.S. Consulate General - Kolkata,,,,,,
http://facebook.com/kosovo.usembassy,true,facebook,kosovo.usembassy,http://registry.usa.gov/accounts/facebook/kosovo.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Pristina,,,,,,
http://facebook.com/krakow.usconsulate,true,facebook,krakow.usconsulate,http://registry.usa.gov/accounts/facebook/krakow.usconsulate,state,Department of State,http://www.state.gov,U.S. Consulate General - Krakow,,,,,,
http://facebook.com/laembajada,true,facebook,laembajada,http://registry.usa.gov/accounts/facebook/laembajada,state,Department of State,http://www.state.gov,Embajada de los Estados Unidos en Paraguay,,,,,,
http://facebook.com/lagos.congen,true,facebook,lagos.congen,http://registry.usa.gov/accounts/facebook/lagos.congen,state,Department of State,http://www.state.gov,U.S. Consulate General - Lagos,,,,,,
http://facebook.com/lahore.usconsulate,true,facebook,lahore.usconsulate,http://registry.usa.gov/accounts/facebook/lahore.usconsulate,state,Department of State,http://www.state.gov,U.S. Consulate General - Lahore,,,,,,
http://facebook.com/LasVegasVA,true,facebook,LasVegasVA,http://registry.usa.gov/accounts/facebook/LasVegasVA,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Southern Nevada Healthcare System,,,,,,
http://facebook.com/lawlibraryofcongress,true,facebook,lawlibraryofcongress,http://registry.usa.gov/accounts/facebook/lawlibraryofcongress,loc,Library of Congress (LOC),http://www.libraryofcongress.gov,Law Library of Congress,,,,,,
http://facebook.com/LBJPresLib,true,facebook,LBJPresLib,http://registry.usa.gov/accounts/facebook/LBJPresLib,archives,National Archives and Records Administration (NARA),http://www.archives.gov,Lyndon Baines Johnson Library and Museum,,,,,,
http://facebook.com/LeavenworthVAMC,true,facebook,LeavenworthVAMC,http://registry.usa.gov/accounts/facebook/LeavenworthVAMC,va,Department of Veterans Affairs (VA),http://www.va.gov,Leavenworth VA Medical Center,,,,,,
http://facebook.com/letsmove,true,facebook,letsmove,http://registry.usa.gov/accounts/facebook/letsmove,usda,Department of Agriculture (USDA),http://www.usda.gov,Let's Move,ed,Department of Education (ED),http://www.ed.gov,interior,Department of the Interior (DOI),http://www.doi.gov
http://facebook.com/lhncbc,true,facebook,lhncbc,http://registry.usa.gov/accounts/facebook/lhncbc,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,Lister Hill National Center for Biomedical Communications,,,,,,
http://facebook.com/libraryofcongress,true,facebook,libraryofcongress,http://registry.usa.gov/accounts/facebook/libraryofcongress,loc,Library of Congress (LOC),http://www.libraryofcongress.gov,Library of Congress,,,,,,
http://facebook.com/libraryofcongressperformingarts,true,facebook,libraryofcongressperformingarts,http://registry.usa.gov/accounts/facebook/libraryofcongressperformingarts,loc,Library of Congress (LOC),http://www.libraryofcongress.gov,Performing Arts at the Library of Congress,,,,,,
http://facebook.com/lisapjackson,true,facebook,lisapjackson,http://registry.usa.gov/accounts/facebook/lisapjackson,epa,Environmental Protection Agency (EPA),http://www.epa.gov,EPA Administrator Lisa P. Jackson,,,,,,
http://facebook.com/livermore.lab,true,facebook,livermore.lab,http://registry.usa.gov/accounts/facebook/livermore.lab,energy,Department of Energy (DOE),http://www.energy.gov,Lawrence Livermore National Laboratory,,,,,,
http://facebook.com/LoriGarver,true,facebook,LoriGarver,http://registry.usa.gov/accounts/facebook/LoriGarver,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,NASA,,,,,,
http://facebook.com/losangelesva,true,facebook,losangelesva,http://registry.usa.gov/accounts/facebook/losangelesva,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Greater Los Angeles Healthcare System,,,,,,
http://facebook.com/lovellfhcc,true,facebook,lovellfhcc,http://registry.usa.gov/accounts/facebook/lovellfhcc,va,Department of Veterans Affairs (VA),http://www.va.gov,James A. Lovell Federal Health Care Center,,,,,,
http://facebook.com/MadisonVAHospital,true,facebook,MadisonVAHospital,http://registry.usa.gov/accounts/facebook/MadisonVAHospital,va,Department of Veterans Affairs (VA),http://www.va.gov,Madison VA Hospital,,,,,,
http://facebook.com/madrid.usembassy,true,facebook,madrid.usembassy,http://registry.usa.gov/accounts/facebook/madrid.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Madrid,,,,,,
http://facebook.com/MagMultiScale,true,facebook,MagMultiScale,http://registry.usa.gov/accounts/facebook/MagMultiScale,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,,,,,,,
http://facebook.com/MaketheKidneyConnection,true,facebook,MaketheKidneyConnection,http://registry.usa.gov/accounts/facebook/MaketheKidneyConnection,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,National Kidney Disease Education Program,,,,,,
http://facebook.com/ManchesterVAMC,true,facebook,ManchesterVAMC,http://registry.usa.gov/accounts/facebook/ManchesterVAMC,va,Department of Veterans Affairs (VA),http://www.va.gov,Manchester VA Medical Center,,,,,,
http://facebook.com/manila.usembassy,true,facebook,manila.usembassy,http://registry.usa.gov/accounts/facebook/manila.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Manila,,,,,,
http://facebook.com/marinecadastre,true,facebook,marinecadastre,http://registry.usa.gov/accounts/facebook/marinecadastre,interior,Department of the Interior (DOI),http://www.doi.gov,Marine Cadastre,noaa,National Oceanic and Atmospheric Administration (NOAA),http://www.noaa.gov/,,,
http://facebook.com/marines,true,facebook,marines,http://registry.usa.gov/accounts/facebook/marines,defense,Department of Defense (DOD),http://www.defense.gov,U.S. Marine Corps,,,,,,
http://facebook.com/MarionVA,true,facebook,MarionVA,http://registry.usa.gov/accounts/facebook/MarionVA,va,Department of Veterans Affairs (VA),http://www.va.gov,Marion VA Medical Center,,,,,,
http://facebook.com/mars.rovers,true,facebook,mars.rovers,http://registry.usa.gov/accounts/facebook/mars.rovers,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,,,,,,,
http://facebook.com/MarsCuriosity,true,facebook,MarsCuriosity,http://registry.usa.gov/accounts/facebook/MarsCuriosity,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,,,,,,,
http://facebook.com/mcpon13,true,facebook,mcpon13,http://registry.usa.gov/accounts/facebook/mcpon13,navy,Department of the Navy,http://www.navy.mil/,Master Chief Petty Officer of the Navy (MCPON)(AW/NAC) Michael D. Stevens,,,,,,
http://facebook.com/MDVAHCS,true,facebook,MDVAHCS,http://registry.usa.gov/accounts/facebook/MDVAHCS,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Maryland Health Care System,,,,,,
http://facebook.com/MEARNGRRB,true,facebook,MEARNGRRB,http://registry.usa.gov/accounts/facebook/MEARNGRRB,nationalguard,National Guard Bureau,http://www.nationalguard.mil/,Maine Army National Guard RRB,,,,,,
http://facebook.com/medan.usconsulate,true,facebook,medan.usconsulate,http://registry.usa.gov/accounts/facebook/medan.usconsulate,state,Department of State,http://www.state.gov,U.S. Consulate General - Medan,,,,,,
http://facebook.com/medicalmuseum,true,facebook,medicalmuseum,http://registry.usa.gov/accounts/facebook/medicalmuseum,defense,Department of Defense (DOD),http://www.defense.gov,National Museum of Health and Medicine,,,,,,
http://facebook.com/medicalreservecorps,true,facebook,medicalreservecorps,http://registry.usa.gov/accounts/facebook/medicalreservecorps,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,Medical Reserve Corps,,,,,,
http://facebook.com/MemphisVAMC,true,facebook,MemphisVAMC,http://registry.usa.gov/accounts/facebook/MemphisVAMC,va,Department of Veterans Affairs (VA),http://www.va.gov,Memphis VA Medical Center,,,,,,
http://facebook.com/messenger.mission,true,facebook,messenger.mission,http://registry.usa.gov/accounts/facebook/messenger.mission,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,,,,,,,
http://facebook.com/mexico.usembassy,true,facebook,mexico.usembassy,http://registry.usa.gov/accounts/facebook/mexico.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Mexico,,,,,,
http://facebook.com/MillenniumChallengeCorp,true,facebook,MillenniumChallengeCorp,http://registry.usa.gov/accounts/facebook/MillenniumChallengeCorp,mcc,Millennium Challenge Corporation (MCC),http://www.mcc.gov,Millenium Challenge Corporation,,,,,,
http://facebook.com/millionhearts,true,facebook,millionhearts,http://registry.usa.gov/accounts/facebook/millionhearts,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,Centers for Disease Control and Prevention,,,,,,
http://facebook.com/MilwaukeeVA,true,facebook,MilwaukeeVA,http://registry.usa.gov/accounts/facebook/MilwaukeeVA,va,Department of Veterans Affairs (VA),http://www.va.gov,Milwaukee VA Medical Center,,,,,,
http://facebook.com/MingoNWR,true,facebook,MingoNWR,http://registry.usa.gov/accounts/facebook/MingoNWR,interior,Department of the Interior (DOI),http://www.doi.gov,USFWS Mingo National Wildlife Refuge,,,,,,
http://facebook.com/MinnesotaAgency,true,facebook,MinnesotaAgency,http://registry.usa.gov/accounts/facebook/MinnesotaAgency,doi,Department of the Interior (DOI),http://www.doi.gov,DOI OST FTO Minnesota Agency,,,,,,
http://facebook.com/MissileDefenseAgency,true,facebook,MissileDefenseAgency,http://registry.usa.gov/accounts/facebook/MissileDefenseAgency,defense,Department of Defense (DOD),http://www.defense.gov,Missile Defense Agency,,,,,,
http://facebook.com/MNvalleyNWR,true,facebook,MNvalleyNWR,http://registry.usa.gov/accounts/facebook/MNvalleyNWR,interior,Department of the Interior (DOI),http://www.doi.gov,USFWS Minnesota Valley National Wildlife Refuge,,,,,,
http://facebook.com/monrovia.usembassy,true,facebook,monrovia.usembassy,http://registry.usa.gov/accounts/facebook/monrovia.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Monrovia,,,,,,
http://facebook.com/montenegro.usembassy,true,facebook,montenegro.usembassy,http://registry.usa.gov/accounts/facebook/montenegro.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Podgorica,,,,,,
http://facebook.com/MorrisWMD,true,facebook,MorrisWMD,http://registry.usa.gov/accounts/facebook/MorrisWMD,fws,Fish and Wildlife Service (FWS),http://www.fws.gov/,Morris Wetland Management District,,,,,,
http://facebook.com/MountRainierNPS,true,facebook,MountRainierNPS,http://registry.usa.gov/accounts/facebook/MountRainierNPS,interior,Department of the Interior (DOI),http://www.doi.gov,Mount Rainier National Park,,,,,,
http://facebook.com/MRTC.HQ,true,facebook,MRTC.HQ,http://registry.usa.gov/accounts/facebook/MRTC.HQ,army,Department of the Army,http://www.army.mil/,Medical Readiness and Training Command,,,,,,
http://facebook.com/MSEPOnline,true,facebook,MSEPOnline,http://registry.usa.gov/accounts/facebook/MSEPOnline,defense,Department of Defense (DOD),http://www.defense.gov,Office of Military Community Outreach,,,,,,
http://facebook.com/Mumbai.usconsulate,true,facebook,Mumbai.usconsulate,http://registry.usa.gov/accounts/facebook/Mumbai.usconsulate,state,Department of State,http://www.state.gov,U.S. Consulate General - Mumbai,,,,,,
http://facebook.com/MuskogeeVA,true,facebook,MuskogeeVA,http://registry.usa.gov/accounts/facebook/MuskogeeVA,va,Department of Veterans Affairs (VA),http://www.va.gov,Muskogee VA Medical Center,,,,,,
http://facebook.com/MVAMC,true,facebook,MVAMC,http://registry.usa.gov/accounts/facebook/MVAMC,va,Department of Veterans Affairs (VA),http://www.va.gov,Martinsburg VA Medical Center,,,,,,
http://facebook.com/myplate,true,facebook,myplate,http://registry.usa.gov/accounts/facebook/myplate,usda,Department of Agriculture (USDA),http://www.usda.gov,USDA MyPlate,cnpp,Center for Nutrition Policy and Promotion (CNPP),http://www.cnpp.usda.gov,,,
http://facebook.com/namibia.usembassy,true,facebook,namibia.usembassy,http://registry.usa.gov/accounts/facebook/namibia.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Windhoek,,,,,,
http://facebook.com/NAOonFB,true,facebook,NAOonFB,http://registry.usa.gov/accounts/facebook/NAOonFB,army,Department of the Army,http://www.army.mil/,"Norfolk District, U.S. Army Corps of Engineers",,,,,,
http://facebook.com/NARA.ElectoralCollege,true,facebook,NARA.ElectoralCollege,http://registry.usa.gov/accounts/facebook/NARA.ElectoralCollege,archives,National Archives and Records Administration (NARA),http://www.archives.gov,Office of the Federal Register - Electoral College,,,,,,
http://facebook.com/NARAatPhiladelphia,true,facebook,NARAatPhiladelphia,http://registry.usa.gov/accounts/facebook/NARAatPhiladelphia,archives,National Archives and Records Administration (NARA),http://www.archives.gov,National Archives at Philadelphia,,,,,,
http://facebook.com/NARACAST,true,facebook,NARACAST,http://registry.usa.gov/accounts/facebook/NARACAST,archives,National Archives and Records Administration (NARA),http://www.archives.gov,National Archives Applied Research,,,,,,
http://facebook.com/NARAFRC,true,facebook,NARAFRC,http://registry.usa.gov/accounts/facebook/NARAFRC,archives,National Archives and Records Administration (NARA),http://www.archives.gov,Federal Records Centers,,,,,,
http://facebook.com/narastudentsandinterns,true,facebook,narastudentsandinterns,http://registry.usa.gov/accounts/facebook/narastudentsandinterns,archives,National Archives and Records Administration (NARA),http://www.archives.gov,National Archives Students and Interns,,,,,,
http://facebook.com/nasa,true,facebook,nasa,http://registry.usa.gov/accounts/facebook/nasa,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,NASA,,,,,,
http://facebook.com/NASA.AMO,true,facebook,NASA.AMO,http://registry.usa.gov/accounts/facebook/NASA.AMO,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,NASA,,,,,,
http://facebook.com/NASA.DRATS,true,facebook,NASA.DRATS,http://registry.usa.gov/accounts/facebook/NASA.DRATS,nasa,National Aeronautics and Space Administration (NASA),http://www.nasa.gov,NASA,,,,,,
